filepath,label
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shall_neutral.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shall_ps.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shall_sad.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shawl_angry.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shawl_disgust.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shawl_fear.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shawl_happy.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shawl_neutral.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shawl_ps.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shawl_sad.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sheep_angry.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sheep_disgust.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sheep_fear.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sheep_happy.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sheep_neutral.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sheep_ps.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sheep_sad.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shirt_angry.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shirt_disgust.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shirt_fear.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shirt_happy.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shirt_neutral.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shirt_ps.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shirt_sad.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_should_angry.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_should_disgust.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_should_fear.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_should_happy.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_should_neutral.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_should_ps.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_should_sad.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shout_angry.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shout_disgust.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shout_fear.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shout_happy.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shout_neutral.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shout_ps.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_shout_sad.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_size_angry.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_size_disgust.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_size_fear.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_size_happy.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_size_neutral.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_size_ps.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_size_sad.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soap_angry.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soap_disgust.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soap_fear.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soap_happy.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soap_neutral.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soap_ps.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soap_sad.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soup_angry.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soup_disgust.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soup_fear.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soup_happy.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soup_neutral.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soup_ps.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_soup_sad.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sour_angry.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sour_disgust.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sour_fear.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sour_happy.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sour_neutral.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sour_ps.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sour_sad.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_south_angry.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_south_disgust.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_south_fear.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_south_happy.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_south_neutral.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_south_ps.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_south_sad.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sub_angry.wav,sub
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sub_disgust.wav,sub
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sub_fear.wav,sub
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sub_happy.wav,sub
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sub_neutral.wav,sub
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sub_ps.wav,sub
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sub_sad.wav,sub
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_such_angry.wav,such
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_such_disgust.wav,such
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_such_fear.wav,such
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_such_happy.wav,such
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_such_neutral.wav,such
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_such_ps.wav,such
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_such_sad.wav,such
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sure_angry.wav,sure
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sure_disgust.wav,sure
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sure_fear.wav,sure
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sure_happy.wav,sure
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sure_neutral.wav,sure
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sure_ps.wav,sure
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_sure_sad.wav,sure
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_take_angry.wav,take
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_take_disgust.wav,take
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_take_fear.wav,take
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_take_happy.wav,take
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_take_neutral.wav,take
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_take_ps.wav,take
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_take_sad.wav,take
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_talk_angry.wav,talk
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_talk_disgust.wav,talk
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_talk_fear.wav,talk
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_talk_happy.wav,talk
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_talk_neutral.wav,talk
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_talk_ps.wav,talk
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_talk_sad.wav,talk
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tape_angry.wav,tape
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tape_disgust.wav,tape
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tape_fear.wav,tape
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tape_happy.wav,tape
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tape_neutral.wav,tape
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tape_ps.wav,tape
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tape_sad.wav,tape
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_team_angry.wav,team
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_team_disgust.wav,team
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_team_fear.wav,team
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_team_happy.wav,team
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_team_neutral.wav,team
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_team_ps.wav,team
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_team_sad.wav,team
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tell_angry.wav,tell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tell_disgust.wav,tell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tell_fear.wav,tell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tell_happy.wav,tell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tell_neutral.wav,tell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tell_ps.wav,tell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tell_sad.wav,tell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thin_angry.wav,thin
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thin_disgust.wav,thin
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thin_fear.wav,thin
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thin_happy.wav,thin
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thin_neutral.wav,thin
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thin_ps.wav,thin
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thin_sad.wav,thin
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_third_angry.wav,third
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_third_disgust.wav,third
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_third_fear.wav,third
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_third_happy.wav,third
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_third_neutral.wav,third
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_third_ps.wav,third
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_third_sad.wav,third
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thought_angry.wav,thought
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thought_disgust.wav,thought
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thought_fear.wav,thought
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thought_happy.wav,thought
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thought_neutral.wav,thought
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thought_ps.wav,thought
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thought_sad.wav,thought
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thumb_angry.wav,thumb
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thumb_disgust.wav,thumb
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thumb_fear.wav,thumb
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thumb_happy.wav,thumb
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thumb_neutral.wav,thumb
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thumb_ps.wav,thumb
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_thumb_sad.wav,thumb
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_time_angry.wav,time
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_time_disgust.wav,time
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_time_fear.wav,time
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_time_happy.wav,time
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_time_neutral.wav,time
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_time_ps.wav,time
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_time_sad.wav,time
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tip_angry.wav,tip
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tip_disgust.wav,tip
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tip_fear.wav,tip
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tip_happy.wav,tip
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tip_neutral.wav,tip
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tip_ps.wav,tip
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tip_sad.wav,tip
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tire_angry.wav,tire
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tire_disgust.wav,tire
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tire_fear.wav,tire
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tire_happy.wav,tire
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tire_neutral.wav,tire
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tire_ps.wav,tire
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tire_sad.wav,tire
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_ton_angry.wav,ton
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_ton_disgust.wav,ton
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_ton_fear.wav,ton
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_ton_happy.wav,ton
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_ton_neutral.wav,ton
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_ton_ps.wav,ton
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_ton_sad.wav,ton
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tool_angry.wav,tool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tool_disgust.wav,tool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tool_fear.wav,tool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tool_happy.wav,tool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tool_neutral.wav,tool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tool_ps.wav,tool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tool_sad.wav,tool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tough_angry.wav,tough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tough_disgust.wav,tough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tough_fear.wav,tough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tough_happy.wav,tough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tough_neutral.wav,tough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tough_ps.wav,tough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_tough_sad.wav,tough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_turn_angry.wav,turn
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_turn_disgust.wav,turn
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_turn_fear.wav,turn
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_turn_happy.wav,turn
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_turn_neutral.wav,turn
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_turn_ps.wav,turn
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_turn_sad.wav,turn
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vine_angry.wav,vine
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vine_disgust.wav,vine
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vine_fear.wav,vine
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vine_happy.wav,vine
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vine_neutral.wav,vine
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vine_ps.wav,vine
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vine_sad.wav,vine
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_voice_angry.wav,voice
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_voice_disgust.wav,voice
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_voice_fear.wav,voice
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_voice_happy.wav,voice
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_voice_neutral.wav,voice
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_voice_ps.wav,voice
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_voice_sad.wav,voice
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_void_angry.wav,void
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_void_disgust.wav,void
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_void_fear.wav,void
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_void_happy.wav,void
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_void_neutral.wav,void
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_void_ps.wav,void
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_void_sad.wav,void
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vote_angry.wav,vote
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vote_disgust.wav,vote
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vote_fear.wav,vote
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vote_happy.wav,vote
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vote_neutral.wav,vote
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vote_ps.wav,vote
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_vote_sad.wav,vote
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_wag_angry.wav,wag
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\YAF_wag_disgust.wav,wag
